,date,city,temperature_celsius,humidity_percent,wind_speed_kph,weather_condition,temperature_fahrenheit
0,,New York,5.0,60.0,10.0,Sunny,41.0
1,,New York,8.923529411764704,65.0,12.0,Cloudy,48.06235294117647
2,,New York,7.0,57.142857142857146,8.0,Rainy,44.6
4,,London,6.0,75.0,20.0,Snowy,42.8
5,,London,9.9125,80.0,18.0,Cloudy,49.8425
6,,Tokyo,10.0,50.0,5.0,Sunny,50.0
7,,Tokyo,12.0,55.0,6.0,Cloudy,53.6
9,,New York,8.923529411764704,51.0,20.3,Sunny,48.06235294117647
12,,New York,8.923529411764704,57.142857142857146,17.9,Snowy,48.06235294117647
14,,London,9.9125,56.0,14.066666666666666,RAINY,49.8425
16,,Tokyo,7.164705882352941,61.0,12.3,RAINY,44.89647058823529
20,,Tokyo,6.2,54.76470588235294,27.1,Rainy,43.16
21,,Tokyo,19.3,43.0,12.3,RAINY,66.74000000000001
23,,London,9.9125,60.0,14.066666666666666,Rainy,49.8425
27,,New York,0.5,37.0,26.3,unknown,32.9
28,,New York,8.923529411764704,57.142857142857146,15.986363636363636,Rainy,48.06235294117647
32,,Tokyo,-2.7,54.76470588235294,12.3,RAINY,27.14
33,,Tokyo,7.164705882352941,55.0,2.2,Cloudy,44.89647058823529
34,,New York,12.9,57.142857142857146,5.7,Sunny,55.22
35,,London,9.9125,72.0,8.1,Sunny,49.8425
36,,New York,8.923529411764704,61.0,25.1,RAINY,48.06235294117647
40,,Tokyo,8.1,54.76470588235294,19.1,unknown,46.58
41,,Tokyo,10.2,54.76470588235294,12.3,Cloudy,50.36
43,,Tokyo,7.164705882352941,44.0,3.5,RAINY,44.89647058823529
47,,Tokyo,7.164705882352941,47.0,12.3,unknown,44.89647058823529
49,,Tokyo,3.4,49.0,3.5,Snowy,38.12
50,,London,9.9125,46.0,14.066666666666666,RAINY,49.8425
53,,New York,8.923529411764704,57.142857142857146,2.3,Sunny,48.06235294117647
55,,New York,13.4,57.142857142857146,15.986363636363636,Snowy,56.120000000000005
56,,New York,3.4,57.142857142857146,15.986363636363636,Snowy,38.12
59,,Tokyo,7.164705882352941,88.0,12.3,Cloudy,44.89647058823529
60,,London,9.9125,65.0625,26.5,unknown,49.8425
64,,London,18.1,59.0,1.0,Snowy,64.58
66,,New York,9.3,57.142857142857146,26.1,Cloudy,48.74
68,,Tokyo,7.164705882352941,76.0,6.4,Snowy,44.89647058823529
70,,New York,12.2,57.142857142857146,16.5,RAINY,53.96
71,,Tokyo,7.5,54.76470588235294,12.3,unknown,45.5
72,,London,9.9125,65.0625,14.066666666666666,RAINY,49.8425
73,,Tokyo,5.8,54.76470588235294,12.3,Rainy,42.44
75,,New York,8.923529411764704,57.142857142857146,15.986363636363636,unknown,48.06235294117647
76,,New York,8.923529411764704,57.142857142857146,17.4,Rainy,48.06235294117647
79,,Tokyo,7.164705882352941,30.0,12.7,Cloudy,44.89647058823529
80,,Tokyo,-3.7,60.0,12.3,Rainy,25.34
82,,New York,4.8,76.0,15.986363636363636,Rainy,40.64
84,,New York,8.923529411764704,88.0,0.8,Cloudy,48.06235294117647
86,,Tokyo,-1.7,54.76470588235294,23.0,Cloudy,28.94
87,,New York,0.8,57.142857142857146,14.2,unknown,33.44
89,,London,9.9125,85.0,9.3,Rainy,49.8425
92,,London,9.9125,65.0625,29.9,Cloudy,49.8425
94,,London,5.3,65.0625,1.5,unknown,41.54
95,,London,9.9125,65.0625,14.066666666666666,Rainy,49.8425
96,,London,9.9125,65.0625,14.066666666666666,Rainy,49.8425
97,,Tokyo,7.164705882352941,54.76470588235294,12.3,Sunny,44.89647058823529
